iteration,tpr_gap,fpr_gap,equalized_odds_difference
1591,0.7746031746031745,0.7333333333333333,0.7746031746031745
1592,0.6527777777777778,0.6111111111111112,0.6527777777777778
1593,0.8823529411764706,0.5625,0.8823529411764706
1594,0.8268398268398269,0.7647058823529411,0.8268398268398269
1595,0.7515151515151515,0.65,0.7515151515151515
1596,0.9583333333333334,0.8076923076923077,0.9583333333333334
1597,0.6071428571428571,0.6666666666666666,0.6666666666666666
1598,0.37058823529411766,0.625,0.625
1599,0.8648648648648649,0.5384615384615384,0.8648648648648649
1600,0.75,0.8333333333333334,0.8333333333333334
1601,0.6770833333333334,0.5555555555555556,0.6770833333333334
1602,0.6823529411764706,0.75,0.75
1603,0.8484848484848485,0.8823529411764706,0.8823529411764706
1604,0.8888888888888888,0.65,0.8888888888888888
1605,0.5393939393939394,0.8235294117647058,0.8235294117647058
1606,0.792626728110599,0.6842105263157895,0.792626728110599
1607,0.37451737451737455,0.6923076923076923,0.6923076923076923
1608,0.9,0.6,0.9
1609,0.5444444444444444,0.6428571428571429,0.6428571428571429
1610,1.0,0.5789473684210527,1.0
1611,0.8020833333333334,0.6111111111111112,0.8020833333333334
1612,0.7032967032967032,0.6363636363636364,0.7032967032967032
1613,0.9032258064516129,0.7894736842105263,0.9032258064516129
1614,0.8571428571428572,0.7,0.8571428571428572
1615,0.5333333333333333,0.7,0.7
1616,0.4,0.5,0.5
1617,0.7688172043010753,0.631578947368421,0.7688172043010753
1618,0.4415584415584416,0.7058823529411765,0.7058823529411765
1619,0.5860805860805861,0.5454545454545454,0.5860805860805861
1620,0.6215277777777778,0.7777777777777778,0.7777777777777778
1621,0.7928571428571429,0.6818181818181818,0.7928571428571429
1622,0.645945945945946,0.5384615384615384,0.645945945945946
1623,0.70625,0.6666666666666666,0.70625
1624,0.9393939393939394,0.7058823529411765,0.9393939393939394
1625,0.5809523809523809,0.6666666666666666,0.6666666666666666
1626,0.7259259259259259,0.43478260869565216,0.7259259259259259
1627,0.9310344827586207,0.47619047619047616,0.9310344827586207
1628,0.8,0.4666666666666667,0.8
1629,0.9166666666666666,0.7142857142857143,0.9166666666666666
1630,0.6354166666666667,0.7777777777777778,0.7777777777777778
1631,0.7948051948051947,0.6,0.7948051948051947
1632,0.5729166666666667,0.3333333333333333,0.5729166666666667
1633,0.38888888888888884,0.5714285714285714,0.5714285714285714
1634,0.631336405529954,0.631578947368421,0.631578947368421
1635,0.8,0.5555555555555556,0.8
1636,0.7729729729729731,0.6923076923076923,0.7729729729729731
1637,0.7688172043010753,0.6842105263157895,0.7688172043010753
1638,0.7142857142857142,0.6666666666666666,0.7142857142857142
1639,0.8529411764705882,0.8125,0.8529411764705882
1640,0.8571428571428571,0.7272727272727273,0.8571428571428571
1641,0.7083333333333334,0.6428571428571429,0.7083333333333334
1642,0.96,0.52,0.96
1643,0.7575757575757576,0.7058823529411765,0.7575757575757576
1644,0.9090909090909091,0.7647058823529411,0.9090909090909091
1645,0.8857142857142857,0.7333333333333333,0.8857142857142857
1646,0.9090909090909091,0.5882352941176471,0.9090909090909091
1647,0.9696969696969697,0.8235294117647058,0.9696969696969697
1648,0.96875,0.6111111111111112,0.96875
1649,0.7275985663082438,0.5789473684210527,0.7275985663082438
1650,0.426829268292683,0.6666666666666666,0.6666666666666666
1651,0.8378378378378378,0.7692307692307693,0.8378378378378378
1652,1.0,0.6666666666666666,1.0
1653,0.6410256410256411,0.5416666666666666,0.6410256410256411
1654,0.90625,0.6111111111111112,0.90625
1655,0.6911764705882353,0.5625,0.6911764705882353
1656,0.70625,0.7222222222222222,0.7222222222222222
1657,0.8709677419354839,0.5263157894736842,0.8709677419354839
1658,0.6730769230769231,0.6363636363636364,0.6730769230769231
1659,0.5763546798029556,0.8095238095238095,0.8095238095238095
1660,0.6354166666666667,0.4444444444444444,0.6354166666666667
1661,0.6888888888888889,0.6521739130434783,0.6888888888888889
1662,0.8010752688172044,0.8421052631578947,0.8421052631578947
1663,0.8696969696969697,0.5882352941176471,0.8696969696969697
1664,0.7333333333333334,0.5,0.7333333333333334
1665,0.8746081504702194,0.6666666666666666,0.8746081504702194
1666,0.7745098039215687,0.6875,0.7745098039215687
1667,0.8666666666666667,0.7,0.8666666666666667
1668,0.7771428571428571,0.64,0.7771428571428571
1669,0.7156862745098039,0.75,0.75
1670,0.8666666666666667,0.5,0.8666666666666667
1671,0.8378378378378378,0.7692307692307693,0.8378378378378378
1672,0.9354838709677419,0.7368421052631579,0.9354838709677419
1673,0.7746031746031745,0.6,0.7746031746031745
1674,0.7465277777777778,0.5555555555555556,0.7465277777777778
1675,0.84375,0.5555555555555556,0.84375
1676,0.6805555555555556,0.7142857142857143,0.7142857142857143
1677,0.7166666666666666,0.6428571428571429,0.7166666666666666
1678,0.6388888888888888,0.35714285714285715,0.6388888888888888
1679,0.595959595959596,0.7647058823529411,0.7647058823529411
1680,0.4529411764705882,0.625,0.625
1681,0.8060344827586207,0.42857142857142855,0.8060344827586207
1682,0.9705882352941176,0.375,0.9705882352941176
1683,0.9310344827586207,0.5714285714285714,0.9310344827586207
1684,0.7867647058823529,0.625,0.7867647058823529
1685,0.7137096774193549,0.5789473684210527,0.7137096774193549
1686,0.7782258064516129,0.8421052631578947,0.8421052631578947
1687,0.6428571428571429,0.7727272727272727,0.7727272727272727
1688,0.9354838709677419,0.8421052631578947,0.9354838709677419
1689,0.6565656565656566,0.7058823529411765,0.7058823529411765
1690,0.6666666666666667,0.7368421052631579,0.7368421052631579
1691,0.8888888888888888,0.6086956521739131,0.8888888888888888
1692,0.7708333333333334,0.4444444444444444,0.7708333333333334
1693,0.5625,0.6666666666666666,0.6666666666666666
1694,0.8888888888888888,0.8571428571428571,0.8888888888888888
1695,0.8823529411764706,0.625,0.8823529411764706
1696,0.6372549019607843,0.5,0.6372549019607843
1697,0.7222222222222222,0.42857142857142855,0.7222222222222222
1698,0.6060606060606062,0.6470588235294118,0.6470588235294118
1699,0.7709677419354839,0.8421052631578947,0.8421052631578947
1700,0.5855855855855856,0.46153846153846156,0.5855855855855856
1701,0.8035714285714286,0.5454545454545454,0.8035714285714286
1702,0.9090909090909091,0.7647058823529411,0.9090909090909091
1703,0.6709677419354838,0.5263157894736842,0.6709677419354838
1704,0.6148648648648649,0.5384615384615384,0.6148648648648649
1705,0.7043010752688172,0.631578947368421,0.7043010752688172
1706,0.967741935483871,0.631578947368421,0.967741935483871
1707,0.8529411764705882,0.75,0.8529411764705882
1708,0.6714285714285715,0.6,0.6714285714285715
1709,0.7124183006535947,0.75,0.75
1710,0.9310344827586207,0.6190476190476191,0.9310344827586207
1711,0.9444444444444444,0.7142857142857143,0.9444444444444444
1712,0.972972972972973,0.6923076923076923,0.972972972972973
1713,0.8445747800586509,0.5263157894736842,0.8445747800586509
1714,0.8233766233766233,0.8,0.8233766233766233
1715,0.6333333333333334,0.7333333333333333,0.7333333333333333
1716,0.8125,0.5555555555555556,0.8125
1717,0.5729166666666667,0.5555555555555556,0.5729166666666667
1718,0.7717948717948718,0.5454545454545454,0.7717948717948718
1719,0.8666666666666667,0.6,0.8666666666666667
1720,0.7867647058823529,0.6875,0.7867647058823529
1721,0.4000000000000001,0.4666666666666667,0.4666666666666667
1722,1.0,0.65,1.0
1723,0.675,0.6,0.675
1724,0.9473684210526315,0.8333333333333334,0.9473684210526315
1725,0.5735294117647058,0.6875,0.6875
1726,0.7424242424242424,0.35294117647058826,0.7424242424242424
1727,0.8666666666666667,0.5,0.8666666666666667
1728,0.6814516129032258,0.7894736842105263,0.7894736842105263
1729,0.8083333333333333,0.5,0.8083333333333333
1730,0.7222222222222222,0.6428571428571429,0.7222222222222222
1731,0.8846153846153846,0.5833333333333334,0.8846153846153846
1732,0.6444444444444444,0.7857142857142857,0.7857142857142857
1733,0.7,0.7,0.7
1734,0.9142857142857143,0.26666666666666666,0.9142857142857143
1735,0.37698412698412703,0.7857142857142857,0.7857142857142857
1736,0.42500000000000004,0.7,0.7
1737,0.8571428571428571,0.5333333333333333,0.8571428571428571
1738,0.728937728937729,0.6363636363636364,0.728937728937729
1739,0.8226600985221675,0.6666666666666666,0.8226600985221675
1740,0.6895424836601307,0.625,0.6895424836601307
1741,0.7983193277310925,0.625,0.7983193277310925
1742,0.7359307359307359,0.6470588235294118,0.7359307359307359
1743,0.8857142857142857,0.7333333333333333,0.8857142857142857
1744,0.8888888888888888,0.6086956521739131,0.8888888888888888
1745,0.76875,0.7222222222222222,0.76875
1746,0.6515151515151516,0.5294117647058824,0.6515151515151516
1747,0.8888888888888888,0.6956521739130435,0.8888888888888888
1748,0.6840277777777778,0.6666666666666666,0.6840277777777778
1749,0.8317460317460317,0.6,0.8317460317460317
1750,0.782051282051282,0.5454545454545454,0.782051282051282
1751,0.9696969696969697,0.5294117647058824,0.9696969696969697
1752,0.9310344827586207,0.5238095238095238,0.9310344827586207
1753,0.8194444444444444,0.7142857142857143,0.8194444444444444
1754,0.84375,0.5,0.84375
1755,0.9375,0.8333333333333334,0.9375
1756,0.825925925925926,0.7391304347826086,0.825925925925926
1757,0.8161764705882353,0.625,0.8161764705882353
1758,0.7115384615384616,0.6666666666666666,0.7115384615384616
1759,0.8464285714285714,0.5333333333333333,0.8464285714285714
1760,0.6655172413793105,0.5714285714285714,0.6655172413793105
1761,0.7983193277310925,0.5625,0.7983193277310925
1762,0.95,0.5,0.95
1763,0.8571428571428571,0.6,0.8571428571428571
1764,0.9696969696969697,0.5294117647058824,0.9696969696969697
1765,0.9393939393939394,0.8235294117647058,0.9393939393939394
1766,0.5375,0.6111111111111112,0.6111111111111112
1767,0.9375,0.6111111111111112,0.9375
1768,0.8275862068965517,0.5714285714285714,0.8275862068965517
1769,0.8576388888888888,0.7222222222222222,0.8576388888888888
1770,0.9117647058823529,0.5625,0.9117647058823529
1771,0.6666666666666667,0.7,0.7
1772,0.6848739495798319,0.5625,0.6848739495798319
1773,0.7727272727272728,0.5294117647058824,0.7727272727272728
1774,0.8181818181818181,0.5555555555555556,0.8181818181818181
1775,0.8666666666666667,0.75,0.8666666666666667
1776,0.6944444444444445,0.6428571428571429,0.6944444444444445
1777,0.6730769230769231,0.6363636363636364,0.6730769230769231
1778,1.0,0.75,1.0
1779,0.5661375661375662,0.6521739130434783,0.6521739130434783
1780,0.8709677419354839,0.6842105263157895,0.8709677419354839
1781,0.6029411764705882,0.6875,0.6875
1782,0.6,0.5333333333333333,0.6
1783,0.6611111111111112,0.9285714285714286,0.9285714285714286
1784,0.5784313725490196,0.6875,0.6875
1785,0.7777777777777778,0.6428571428571429,0.7777777777777778
1786,0.5555555555555556,0.6521739130434783,0.6521739130434783
1787,0.896551724137931,0.7142857142857143,0.896551724137931
1788,0.967741935483871,0.7368421052631579,0.967741935483871
1789,0.96,0.64,0.96
1790,0.9629629629629629,0.7391304347826086,0.9629629629629629
1791,0.7424242424242424,0.6470588235294118,0.7424242424242424
1792,0.8484848484848485,0.8823529411764706,0.8823529411764706
1793,0.8746081504702194,0.6666666666666666,0.8746081504702194
1794,0.692063492063492,0.7333333333333333,0.7333333333333333
1795,0.6571428571428571,0.6,0.6571428571428571
1796,0.7428571428571429,0.7333333333333333,0.7428571428571429
1797,0.6666666666666667,0.8571428571428571,0.8571428571428571
1798,0.7555555555555555,0.8,0.8
1799,0.7089947089947091,0.6956521739130435,0.7089947089947091
1800,0.8209459459459459,0.6153846153846154,0.8209459459459459
1801,0.7444444444444445,0.5714285714285714,0.7444444444444445
1802,0.6862745098039216,0.625,0.6862745098039216
1803,0.7712418300653594,0.4375,0.7712418300653594
1804,0.709090909090909,0.6470588235294118,0.709090909090909
1805,0.76890756302521,0.6875,0.76890756302521
1806,0.7951388888888888,0.6666666666666666,0.7951388888888888
1807,0.7666666666666667,0.7,0.7666666666666667
1808,0.5966386554621849,0.5625,0.5966386554621849
1809,0.7088122605363985,0.5238095238095238,0.7088122605363985
1810,0.7142857142857142,0.4,0.7142857142857142
1811,0.9142857142857143,0.6666666666666666,0.9142857142857143
1812,0.59375,0.7777777777777778,0.7777777777777778
1813,0.9354838709677419,0.6842105263157895,0.9354838709677419
1814,0.9090909090909091,0.5882352941176471,0.9090909090909091
1815,0.5642857142857143,0.7272727272727273,0.7272727272727273
1816,0.5053763440860215,0.631578947368421,0.631578947368421
1817,0.872972972972973,0.46153846153846156,0.872972972972973
1818,0.7046783625730995,0.9166666666666666,0.9166666666666666
1819,0.7792792792792793,0.8461538461538461,0.8461538461538461
1820,0.8529411764705882,0.4375,0.8529411764705882
1821,0.9393939393939394,0.7058823529411765,0.9393939393939394
1822,0.8006535947712419,0.6875,0.8006535947712419
1823,0.7914438502673796,0.6875,0.7914438502673796
1824,0.803921568627451,0.6875,0.803921568627451
1825,0.9428571428571428,0.6666666666666666,0.9428571428571428
1826,0.7688172043010753,0.6842105263157895,0.7688172043010753
1827,0.6753246753246753,0.7647058823529411,0.7647058823529411
1828,0.564935064935065,0.45454545454545453,0.564935064935065
1829,0.5698924731182795,0.631578947368421,0.631578947368421
1830,0.8143939393939394,0.35294117647058826,0.8143939393939394
1831,0.8928571428571429,0.6363636363636364,0.8928571428571429
1832,0.9459459459459459,0.6923076923076923,0.9459459459459459
1833,0.8200000000000001,0.48,0.8200000000000001
1834,0.84375,0.6111111111111112,0.84375
1835,0.7745098039215687,0.8125,0.8125
1836,0.9354838709677419,0.47368421052631576,0.9354838709677419
1837,0.6904761904761905,0.625,0.6904761904761905
1838,0.48571428571428565,0.5333333333333333,0.5333333333333333
1839,0.7598566308243728,0.7894736842105263,0.7894736842105263
1840,0.6205357142857143,0.6666666666666666,0.6666666666666666
1841,0.4928571428571429,0.8636363636363636,0.8636363636363636
1842,0.96875,0.5555555555555556,0.96875
1843,0.6974358974358974,0.8181818181818182,0.8181818181818182
1844,0.6285714285714286,0.5333333333333333,0.6285714285714286
1845,0.96,0.68,0.96
1846,0.90625,0.7222222222222222,0.90625
1847,0.48235294117647054,0.625,0.625
1848,0.967741935483871,0.5789473684210527,0.967741935483871
1849,0.65625,0.5555555555555556,0.65625
1850,0.7545787545787546,0.36363636363636365,0.7545787545787546
1851,0.672514619883041,0.6666666666666666,0.672514619883041
1852,0.9,0.55,0.9
1853,0.7155172413793104,0.6666666666666666,0.7155172413793104
1854,0.8888888888888888,0.7857142857142857,0.8888888888888888
1855,0.6428571428571428,0.5,0.6428571428571428
1856,0.7592592592592593,0.7391304347826086,0.7592592592592593
1857,0.8285714285714286,0.5333333333333333,0.8285714285714286
1858,0.6601307189542484,0.625,0.6601307189542484
1859,0.8823529411764706,0.8125,0.8823529411764706
1860,0.9428571428571428,0.4666666666666667,0.9428571428571428
1861,0.9642857142857143,0.6818181818181818,0.9642857142857143
1862,0.8529411764705882,0.5625,0.8529411764705882
1863,0.9142857142857143,0.8,0.9142857142857143
1864,0.7142857142857142,0.5333333333333333,0.7142857142857142
1865,0.6120689655172413,0.6190476190476191,0.6190476190476191
1866,0.6895424836601307,0.625,0.6895424836601307
1867,0.6000000000000001,0.75,0.75
1868,0.9444444444444444,0.6428571428571429,0.9444444444444444
1869,0.9142857142857143,0.7333333333333333,0.9142857142857143
1870,0.8,0.7333333333333333,0.8
1871,0.7714285714285714,0.8,0.8
1872,0.8787878787878788,0.7647058823529411,0.8787878787878788
1873,0.9487179487179487,0.6363636363636364,0.9487179487179487
1874,0.9,0.7,0.9
1875,0.90625,0.6666666666666666,0.90625
1876,0.7761904761904762,0.8666666666666667,0.8666666666666667
1877,0.868421052631579,0.6666666666666666,0.868421052631579
1878,0.7638888888888888,0.7857142857142857,0.7857142857142857
1879,0.7564102564102565,0.8181818181818182,0.8181818181818182
1880,0.8263888888888888,0.5,0.8263888888888888
1881,0.8472222222222222,0.7857142857142857,0.8472222222222222
1882,0.6960227272727273,0.8333333333333334,0.8333333333333334
1883,0.75,0.7272727272727273,0.75
1884,0.764367816091954,0.7142857142857143,0.764367816091954
1885,0.6888888888888889,0.85,0.85
1886,0.9090909090909091,0.7647058823529411,0.9090909090909091
1887,0.9,0.65,0.9
1888,0.9714285714285714,0.6666666666666666,0.9714285714285714
1889,0.9142857142857143,0.7333333333333333,0.9142857142857143
1890,0.4805194805194805,0.6470588235294118,0.6470588235294118
1891,0.6031746031746031,0.7857142857142857,0.7857142857142857
1892,0.8857142857142857,0.6666666666666666,0.8857142857142857
1893,0.8823529411764706,0.625,0.8823529411764706
1894,0.9696969696969697,0.6470588235294118,0.9696969696969697
1895,0.8709677419354839,0.5263157894736842,0.8709677419354839
1896,0.8823529411764706,0.625,0.8823529411764706
1897,0.9090909090909091,0.7647058823529411,0.9090909090909091
1898,0.7641277641277642,0.6153846153846154,0.7641277641277642
1899,0.8461538461538461,0.5833333333333334,0.8461538461538461
1900,0.825925925925926,0.6956521739130435,0.825925925925926
1901,0.5784313725490196,0.5,0.5784313725490196
1902,0.6904761904761905,0.5714285714285714,0.6904761904761905
1903,0.96875,0.5555555555555556,0.96875
1904,0.8529411764705882,0.8125,0.8529411764705882
1905,0.8787878787878788,0.7058823529411765,0.8787878787878788
1906,0.8675213675213675,0.5714285714285714,0.8675213675213675
1907,0.5705882352941176,0.8125,0.8125
1908,0.8666666666666667,0.7,0.8666666666666667
1909,0.7761904761904762,0.6666666666666666,0.7761904761904762
1910,0.8275862068965517,0.6190476190476191,0.8275862068965517
1911,0.8705882352941177,0.5625,0.8705882352941177
1912,0.6517857142857143,0.6111111111111112,0.6517857142857143
1913,0.7012195121951219,0.6666666666666666,0.7012195121951219
1914,0.41287878787878785,0.6470588235294118,0.6470588235294118
1915,0.7394957983193278,0.75,0.75
1916,0.7373737373737375,0.8823529411764706,0.8823529411764706
1917,0.8387096774193549,0.7368421052631579,0.8387096774193549
1918,0.84375,0.5,0.84375
1919,0.5192307692307693,0.6666666666666666,0.6666666666666666
1920,0.680952380952381,0.85,0.85
1921,0.9642857142857143,0.5,0.9642857142857143
1922,0.8648648648648649,0.6923076923076923,0.8648648648648649
1923,0.90625,0.6111111111111112,0.90625
1924,0.7946428571428572,0.6111111111111112,0.7946428571428572
1925,0.6927899686520377,0.7142857142857143,0.7142857142857143
1926,0.6441441441441442,0.6923076923076923,0.6923076923076923
1927,0.6832844574780058,0.7894736842105263,0.7894736842105263
1928,0.7459459459459459,0.38461538461538464,0.7459459459459459
1929,0.6323529411764706,0.625,0.6323529411764706
1930,0.6142857142857143,0.6666666666666666,0.6666666666666666
1931,0.6720430107526882,0.6842105263157895,0.6842105263157895
1932,0.5367647058823529,0.8125,0.8125
1933,0.6794871794871795,0.8181818181818182,0.8181818181818182
1934,0.3787878787878788,0.6470588235294118,0.6470588235294118
1935,0.9655172413793104,0.7619047619047619,0.9655172413793104
1936,0.8,0.5,0.8
1937,0.875,0.6111111111111112,0.875
1938,0.7395833333333334,0.7777777777777778,0.7777777777777778
1939,0.8529411764705882,0.8125,0.8529411764705882
1940,0.35757575757575755,0.7058823529411765,0.7058823529411765
1941,0.7745098039215687,0.625,0.7745098039215687
1942,0.8611111111111112,0.7857142857142857,0.8611111111111112
1943,0.9117647058823529,0.875,0.9117647058823529
1944,1.0,0.8125,1.0
1945,0.8031746031746032,0.6666666666666666,0.8031746031746032
1946,0.8055555555555556,0.7857142857142857,0.8055555555555556
1947,0.5354838709677419,0.47368421052631576,0.5354838709677419
1948,0.8300653594771241,0.75,0.8300653594771241
1949,0.7298850574712644,0.5714285714285714,0.7298850574712644
1950,0.8666666666666667,0.65,0.8666666666666667
1951,0.5757575757575757,0.8823529411764706,0.8823529411764706
1952,0.7916666666666666,0.6428571428571429,0.7916666666666666
1953,0.76890756302521,0.5,0.76890756302521
1954,0.8238095238095238,0.75,0.8238095238095238
1955,0.7394957983193278,0.625,0.7394957983193278
1956,0.9666666666666667,0.55,0.9666666666666667
1957,0.6388888888888888,0.42857142857142855,0.6388888888888888
1958,0.5252525252525253,0.5294117647058824,0.5294117647058824
1959,0.84375,0.7222222222222222,0.84375
1960,0.5741935483870968,0.7368421052631579,0.7368421052631579
1961,0.7857142857142858,0.7727272727272727,0.7857142857142858
1962,0.7647058823529411,0.8125,0.8125
1963,0.5852534562211982,0.6842105263157895,0.6842105263157895
1964,0.9354838709677419,0.6842105263157895,0.9354838709677419
1965,0.3949579831932773,0.8125,0.8125
1966,0.7418300653594772,0.625,0.7418300653594772
1967,0.6666666666666667,0.75,0.75
1968,0.8238095238095238,0.65,0.8238095238095238
1969,0.6710526315789473,0.75,0.75
1970,0.9705882352941176,0.6875,0.9705882352941176
1971,0.7476190476190476,0.8,0.8
1972,0.8125,0.6111111111111112,0.8125
1973,0.6840277777777778,0.5555555555555556,0.6840277777777778
1974,0.8529411764705882,0.6875,0.8529411764705882
1975,0.6868686868686869,0.7647058823529411,0.7647058823529411
1976,0.918918918918919,0.6153846153846154,0.918918918918919
1977,0.8108108108108109,0.6923076923076923,0.8108108108108109
1978,0.6696696696696697,0.6923076923076923,0.6923076923076923
1979,1.0,1.0,1.0
1980,1.0,0.6,1.0
1981,0.7237237237237237,0.8461538461538461,0.8461538461538461
1982,0.975,0.5,0.975
1983,0.7708333333333334,0.6111111111111112,0.7708333333333334
1984,0.8333333333333334,0.6666666666666666,0.8333333333333334
1985,0.7638888888888888,0.5714285714285714,0.7638888888888888
1986,0.9354838709677419,0.7368421052631579,0.9354838709677419
1987,0.7807017543859649,0.75,0.7807017543859649
1988,0.7333333333333334,0.6,0.7333333333333334
1989,0.9473684210526315,0.5833333333333334,0.9473684210526315
1990,0.8717948717948718,0.6363636363636364,0.8717948717948718
1991,0.709090909090909,0.5294117647058824,0.709090909090909
1992,0.638095238095238,0.3333333333333333,0.638095238095238
1993,0.70625,0.6666666666666666,0.70625
1994,0.7234848484848485,0.6470588235294118,0.7234848484848485
1995,0.90625,0.6666666666666666,0.90625
1996,0.8709677419354839,0.7368421052631579,0.8709677419354839
1997,0.719047619047619,0.7333333333333333,0.7333333333333333
1998,0.9117647058823529,0.8125,0.9117647058823529
1999,0.7214076246334311,0.631578947368421,0.7214076246334311
