iteration,roc_auc,pr_auc,f1_macro,balanced_accuracy,brier,log_loss
1550,0.7960937499999999,0.8480350213671408,0.7142857142857142,0.7125,0.18614206592604754,0.5479068016294462
1551,0.7640625,0.8598666304499526,0.7627447179685987,0.765625,0.18912643768024234,0.5559613384853902
1552,0.78515625,0.8503254872438636,0.7241379310344828,0.721875,0.19047211651436935,0.5578157189267196
1553,0.76875,0.8503683392095005,0.7055501460564753,0.70625,0.18873064626192715,0.5504689456979341
1554,0.8546875,0.8997093911132115,0.7582460991507012,0.75625,0.16012585344204483,0.4891635499167742
1555,0.7218749999999999,0.8220256737292074,0.6601101494885917,0.659375,0.21092922922395765,0.6036962889951254
1556,0.74765625,0.8374733037843893,0.71875,0.71875,0.2068729123404736,0.5974671931328096
1557,0.828125,0.89483406011847,0.7450826121164438,0.74375,0.17752293164544442,0.5275576209533193
1558,0.8148437500000001,0.8702338629432662,0.7883597883597884,0.7875,0.1778212901698484,0.525722656686824
1559,0.721875,0.8165594781213711,0.6363636363636364,0.6375,0.21176993504387964,0.6045463152004776
1560,0.8578125,0.8873380840307467,0.7734067663257278,0.771875,0.16065595955766687,0.4900119053158757
1561,0.8484375000000001,0.8900006530985793,0.7662337662337663,0.7625,0.1712289751593309,0.5110007788134213
1562,0.82890625,0.8834697874242353,0.7401764234161989,0.7375,0.16566470779500342,0.49907597169315987
1563,0.73046875,0.8390030380564611,0.6472663139329806,0.646875,0.20828474988668125,0.5966882553306989
1564,0.70078125,0.7957565130577481,0.6775073028237586,0.678125,0.21830830328251882,0.6216525866678011
1565,0.8257812499999999,0.8680634343610298,0.7582460991507012,0.75625,0.17307905861855802,0.5147965031175727
1566,0.72890625,0.8140491812045376,0.6444795575745605,0.64375,0.20661047269613417,0.5924943853607006
1567,0.7929687500000001,0.8714443545358806,0.7319223985890653,0.73125,0.1841651672435751,0.5416365942866724
1568,0.79453125,0.8778571536349352,0.7627447179685987,0.765625,0.17793979393336581,0.5327559224732441
1569,0.740625,0.8212464386134443,0.7037037037037037,0.703125,0.20328871292319697,0.5883493540181228
1570,0.6890624999999999,0.7840655382194428,0.634375,0.634375,0.2238731378519705,0.6331827777848772
1571,0.7992187500000001,0.858968618875736,0.7298044637566661,0.728125,0.1824788180545012,0.5381677624905993
1572,0.83515625,0.8916083559452594,0.7428571428571429,0.740625,0.17444280611085844,0.5193361631688731
1573,0.8414062499999999,0.8892041600952159,0.7582460991507012,0.75625,0.17177381807193107,0.5159682384472664
1574,0.7734375000000001,0.8480170339914465,0.7069199457259159,0.709375,0.19351488494304872,0.5667046289913655
1575,0.8117187499999999,0.8673502127196145,0.7866877345447363,0.784375,0.1792039663863188,0.5371500303899097
1576,0.88203125,0.9095826358181011,0.8285714285714285,0.825,0.15443588144788614,0.47712060412905405
1577,0.84765625,0.8913422009714734,0.7419354838709677,0.740625,0.16234990808623975,0.48391577528565083
1578,0.7859375,0.8470669697680017,0.6950998185117967,0.69375,0.18640213721376897,0.5449235697219963
1579,0.7859375,0.8566136009396477,0.6535685645549318,0.653125,0.19361564518679764,0.5600460278128482
1580,0.80078125,0.8809449607635109,0.7335929892891919,0.734375,0.18200637896616143,0.5396996539640908
1581,0.80859375,0.8780705405324254,0.7450826121164438,0.74375,0.1776902530812955,0.5287773289694001
1582,0.828125,0.8765447474509722,0.7428571428571429,0.740625,0.17375870414249728,0.5208198945410436
1583,0.75546875,0.850550404155681,0.6923076923076923,0.69375,0.19240924873611076,0.5614211113892061
1584,0.7898437500000001,0.8692693245175712,0.7167584579071598,0.715625,0.18677664038114494,0.5444500981694654
1585,0.8914062500000001,0.9281750312039745,0.8285714285714285,0.825,0.1454112999493702,0.4537537835809411
1586,0.74375,0.8277354663640926,0.6160379221805253,0.615625,0.1944917007665985,0.5607936531024595
1587,0.7578125,0.8407380570229728,0.7202797202797203,0.721875,0.19852010790086416,0.5751593248625329
1588,0.7585937500000002,0.8476098592377679,0.7013628283626308,0.7,0.19441064275864095,0.5715955731964857
1589,0.7671875,0.8504709373650291,0.6123629112662015,0.6125,0.1995341252512823,0.5753483894969007
1590,0.8046875,0.8539899983287446,0.7142857142857142,0.7125,0.18055895923445894,0.533161134183357
1591,0.834375,0.8781437735022705,0.7846460618145563,0.78125,0.1836460824518663,0.5416398978854615
1592,0.86328125,0.9136693023588461,0.7714285714285714,0.76875,0.1559834143734195,0.47841785242556195
1593,0.8859375,0.9146469579963025,0.7866877345447363,0.784375,0.15194702662668305,0.4651533636290988
1594,0.7718749999999999,0.8431820795631858,0.7202797202797203,0.721875,0.19221073177725911,0.5590771887501728
1595,0.80078125,0.8534584271119374,0.7298044637566661,0.728125,0.1828578364517065,0.5380050195374133
1596,0.7234375,0.8172117778694106,0.6754850088183422,0.675,0.21310078337469823,0.6072799891154419
1597,0.80234375,0.8702348475688043,0.7013628283626308,0.7,0.17428367366558428,0.5204641687561392
1598,0.8195312499999999,0.8888045626837396,0.7113071371291099,0.709375,0.17305852587530185,0.515384925273602
1599,0.6796875,0.7978998087516249,0.6625,0.6625,0.22818787272609622,0.6498240692392258
1600,0.74453125,0.8307864718864917,0.71875,0.71875,0.20647789232264085,0.5953342831594417
1601,0.7765625,0.8473506174419764,0.669790628115653,0.66875,0.1922287912183728,0.5578052742580879
1602,0.7679687500000001,0.8359483519605219,0.7319223985890653,0.73125,0.19668640556493105,0.5769057580997461
1603,0.81171875,0.8815378648983125,0.7450826121164438,0.74375,0.18161590084742796,0.5434931398017699
1604,0.8101562499999999,0.8667291313052814,0.7298044637566661,0.728125,0.18330358311418418,0.5427359552290049
1605,0.85234375,0.8761373848949633,0.7846460618145563,0.78125,0.1577150471979494,0.47996832180890325
1606,0.81953125,0.8677758781728463,0.7298044637566661,0.728125,0.17623344356021683,0.5265283693806465
1607,0.8109375,0.8725125432488113,0.7601410934744268,0.759375,0.17736930192806913,0.5279362660803031
1608,0.7374999999999999,0.814052894570247,0.6643356643356644,0.665625,0.20684877087391573,0.5930021205786983
1609,0.8414062499999999,0.8816805185360875,0.7690457097032879,0.765625,0.16094100558848667,0.4874515980312434
1610,0.7476562499999999,0.8362965440197463,0.7037037037037037,0.703125,0.19836355194744007,0.5748816441002556
1611,0.76015625,0.8298888119113814,0.7013628283626308,0.7,0.20211716588073886,0.5847318235272956
1612,0.6515625,0.7743871311645623,0.5875962867864902,0.5875,0.23819269099772603,0.6660802765697412
1613,0.84921875,0.9100811984596591,0.7582460991507012,0.75625,0.16230848989808017,0.4941411736821859
1614,0.8039062499999999,0.8704467092776407,0.7142857142857142,0.7125,0.1850792622321066,0.5443629680383331
1615,0.7609375,0.8461426029655464,0.6601101494885917,0.659375,0.20321901832618203,0.5832153003293145
1616,0.8039062499999999,0.8640123343898507,0.7360601967972217,0.74375,0.18409106124848432,0.5417678435583893
1617,0.82734375,0.8986336008493017,0.7531760435571688,0.75,0.17780368422182954,0.52957195898059
1618,0.76484375,0.8529081001821591,0.7142857142857142,0.7125,0.1989180674418727,0.5823616679654592
1619,0.7921874999999999,0.87143246547615,0.7482517482517483,0.75,0.19149151294911282,0.5602802730436093
1620,0.76484375,0.8388268103513412,0.6214216163583253,0.621875,0.1972509687378366,0.5689744684438042
1621,0.784375,0.8481575741620033,0.7037037037037037,0.703125,0.18857202359757935,0.5532490026041741
1622,0.7531249999999999,0.8455501500843517,0.6571428571428571,0.65625,0.20213899305021446,0.5843659594079197
1623,0.7234375,0.813359084723581,0.6790075596045746,0.68125,0.21774461885930552,0.6235852562680156
1624,0.8453125,0.889726290464227,0.7734067663257278,0.771875,0.1652114687155841,0.49723636845659974
1625,0.72265625,0.81728001782881,0.6322778345250255,0.634375,0.21059152323172137,0.5999742027075562
1626,0.82265625,0.8708551772990109,0.7582460991507012,0.75625,0.174555927008626,0.5205826208222248
1627,0.74609375,0.8150970523019039,0.6625,0.6625,0.20043503395892484,0.5772763654975415
1628,0.73125,0.825198387550534,0.7356521739130435,0.740625,0.2134226204011594,0.6210229599918367
1629,0.8781249999999999,0.9117626218568861,0.7662337662337663,0.7625,0.15398429846312847,0.4733007046272291
1630,0.8265625000000001,0.8917275648303471,0.7272183449651046,0.725,0.17048322918957834,0.5078551992108071
1631,0.71953125,0.8086998146621897,0.7167584579071598,0.715625,0.21903011345218049,0.6288012465654389
1632,0.93515625,0.9512054934364572,0.8285714285714285,0.825,0.12299837706478906,0.39910717368664406
1633,0.8046875,0.8659141922179651,0.7272183449651046,0.725,0.1796632013201711,0.5308726596848952
1634,0.79765625,0.8538957394600597,0.7272183449651046,0.725,0.18562581381732882,0.54434862118123
1635,0.7359375,0.8182140048504108,0.6410767696909272,0.640625,0.21159862169415408,0.6066921352121759
1636,0.75703125,0.8226582868537194,0.6729211929685956,0.671875,0.2060965521991786,0.5932327436265672
1637,0.7632812499999999,0.8508531745920621,0.6246992782678429,0.625,0.1943668788839133,0.5621760625481415
1638,0.85390625,0.8975268637413498,0.7450826121164438,0.74375,0.16499420123843858,0.4957540482940988
1639,0.80078125,0.8624097380118619,0.6985044865403789,0.696875,0.17955245064439174,0.5317275911613482
1640,0.6656249999999999,0.768840782552919,0.6285714285714286,0.628125,0.2245771975050269,0.6325595490295797
1641,0.8281249999999999,0.8878838403343111,0.746875,0.746875,0.16970736867525082,0.5067944585337414
1642,0.7671874999999999,0.8389076947053862,0.6472663139329806,0.646875,0.18487880053108963,0.5370457323603172
1643,0.82265625,0.8744960865856731,0.7428571428571429,0.740625,0.17525020893613233,0.5213240261400508
1644,0.8203125,0.8772563063557504,0.746875,0.746875,0.171176787443214,0.5124800124721541
1645,0.7585937500000001,0.8323060336788481,0.7077922077922079,0.70625,0.2001021881100566,0.5809814596757094
1646,0.76484375,0.8402069606413388,0.6950998185117967,0.69375,0.19598635086112604,0.5710739631494247
1647,0.7171875,0.7734015165837949,0.6601101494885917,0.659375,0.22086553574001222,0.6300147932207667
1648,0.7265625,0.8116056418505553,0.6190476190476191,0.61875,0.21035654809351798,0.6023096255964973
1649,0.8140624999999999,0.8634380515473542,0.8133599202392822,0.809375,0.18468453162038356,0.5481235953796662
1650,0.825,0.8800371767127907,0.7113071371291099,0.709375,0.17570945285338613,0.5187545966193137
1651,0.8429687499999999,0.8917761448763326,0.775,0.775,0.17343659248453636,0.5240708283509057
1652,0.784375,0.8202700322732095,0.722007722007722,0.728125,0.19813009095436496,0.5774744255035298
1653,0.77578125,0.8330700338057235,0.7069199457259159,0.709375,0.19090564941855456,0.5575651397078352
1654,0.7718749999999999,0.8405554967418153,0.6950998185117967,0.69375,0.1869131876349453,0.5442373625853258
1655,0.81328125,0.876781400071831,0.7319223985890653,0.73125,0.1703352466307294,0.5066584307819322
1656,0.77109375,0.8581700747556718,0.7202797202797203,0.721875,0.19027131170001782,0.5576361450278321
1657,0.790625,0.8593757971936138,0.7450826121164438,0.74375,0.18382461961108942,0.540143678838492
1658,0.7765624999999998,0.8432247137026755,0.7356521739130435,0.740625,0.19700680760443223,0.5777224162456892
1659,0.8015625,0.8606247251669872,0.7450826121164438,0.74375,0.1794974397083911,0.5339873667850954
1660,0.7914062500000001,0.853100049559748,0.7298044637566661,0.728125,0.1840853457706132,0.5441765276425996
1661,0.79765625,0.8495819132150209,0.7055501460564753,0.70625,0.18182975598370155,0.5340512951178674
1662,0.79921875,0.8540811642467578,0.7582460991507012,0.75625,0.18316036693269322,0.5366363378244204
1663,0.8343750000000001,0.8786319052108088,0.8151293699387715,0.8125,0.17643977728571572,0.5286178717052211
1664,0.7046875,0.7900954287437514,0.6510951734832332,0.653125,0.21129168668308987,0.6021916746962204
1665,0.68828125,0.8019809198891723,0.6083916083916084,0.609375,0.23130892447848922,0.6542646400989192
1666,0.76875,0.8503219596751946,0.746875,0.746875,0.19151581671339368,0.5642497506537993
1667,0.7562499999999999,0.8314311236054537,0.6865021770682148,0.6875,0.19830948991624286,0.5741740137484975
1668,0.796875,0.8564474507616991,0.7627447179685987,0.765625,0.18624164459440382,0.5521534957260014
1669,0.7804687500000002,0.8592036486742833,0.7298044637566661,0.728125,0.19160864827214444,0.5657804767730161
1670,0.7820312500000001,0.832105835251288,0.7055501460564753,0.70625,0.1941074892199115,0.5668736117877253
1671,0.74140625,0.8301442022052317,0.7013628283626308,0.7,0.2095970061801543,0.6032327860458024
1672,0.81640625,0.86971375506829,0.7167584579071598,0.715625,0.17441814470574016,0.5154148499331583
1673,0.809375,0.8570227931342183,0.7077922077922079,0.70625,0.18494922227741087,0.5473908102790667
1674,0.79765625,0.8747859671514921,0.6535685645549318,0.653125,0.18568170807763598,0.542155783740287
1675,0.7070312499999999,0.7877290879462943,0.6824378508420208,0.68125,0.21277485111163097,0.6118446584413637
1676,0.8187499999999999,0.8778608963013131,0.7335929892891919,0.734375,0.17074536637030363,0.5073155278700026
1677,0.8203125,0.8543117531733488,0.7582460991507012,0.75625,0.17437866840907532,0.5196632018020808
1678,0.80078125,0.8815978224011417,0.746875,0.746875,0.17578638112651956,0.5264337924563566
1679,0.765625,0.8425507293291371,0.6729211929685956,0.671875,0.19389224692717852,0.5607803517249873
1680,0.85390625,0.9031478629624178,0.7714285714285714,0.76875,0.16277824966849877,0.4925814349542414
1681,0.83984375,0.8866353603334152,0.7450826121164438,0.74375,0.17567811849244885,0.5233442207057527
1682,0.7898437500000001,0.8634361392889491,0.7335929892891919,0.734375,0.1813272774724425,0.5316187983990057
1683,0.7562499999999999,0.8165860270837352,0.6884343036978757,0.6875,0.1986789480036262,0.5747828326666811
1684,0.7765625,0.8600308203983575,0.669790628115653,0.66875,0.19637514533160513,0.5743155766825417
1685,0.76171875,0.8517009876205575,0.6754850088183422,0.675,0.20511175566586434,0.5905234336468076
1686,0.7749999999999999,0.8580213242607108,0.7113071371291099,0.709375,0.19897800805716376,0.5746910287380486
1687,0.7828125,0.8619301830730084,0.7055501460564753,0.70625,0.18336095852573556,0.5385301950529892
1688,0.7632812499999999,0.8450994995284339,0.7142857142857142,0.7125,0.1950095509414368,0.5679265131315383
1689,0.7859375,0.8636820165324438,0.7298044637566661,0.728125,0.18667140147829844,0.5484684588662909
1690,0.8070312500000001,0.8778239296589554,0.6857142857142857,0.684375,0.18183273250516446,0.5367683640272883
1691,0.7140624999999999,0.8227158552191045,0.6444795575745605,0.64375,0.21177066287182844,0.6050914017273972
1692,0.87421875,0.9120218689812956,0.7734067663257278,0.771875,0.15415995486066303,0.4709463650804554
1693,0.7914062500000001,0.8747791135501354,0.7037037037037037,0.703125,0.18027433134035975,0.5272555723195091
1694,0.6937500000000001,0.7871073517130418,0.6246992782678429,0.625,0.22517339147243698,0.6361505806822743
1695,0.840625,0.8981480639401184,0.8017309205350118,0.8,0.16620440714571114,0.5060193375102915
1696,0.83984375,0.8976102814904641,0.7401764234161989,0.7375,0.16529669560077875,0.49709845510781175
1697,0.7546875,0.8441109612948556,0.6934984520123839,0.696875,0.19709138829279377,0.5808886347443051
1698,0.8031250000000001,0.8475766661696603,0.7335929892891919,0.734375,0.1829964357781099,0.5370585146705931
1699,0.7132812499999999,0.794992011100015,0.6510951734832332,0.653125,0.21563523586465794,0.6150728492775172
1700,0.8882812499999999,0.9179898149214195,0.83125,0.83125,0.14799216651162567,0.4618986995073839
1701,0.77890625,0.8686656139816528,0.7498069498069498,0.75625,0.18908684763726136,0.5606400532395508
1702,0.74453125,0.8302436896662807,0.690625,0.690625,0.20027930060368634,0.5808077123400824
1703,0.8898437499999998,0.933512219401352,0.803125,0.803125,0.15155241436738934,0.47092739037472875
1704,0.82109375,0.8761996243246243,0.7559322033898306,0.753125,0.18023456239834917,0.532029055118842
1705,0.76640625,0.8526142671803881,0.7335929892891919,0.734375,0.19627786642390335,0.5696310356039239
1706,0.8843749999999999,0.9254301005400211,0.8017309205350118,0.8,0.15128788393368198,0.46829600657581544
1707,0.8671874999999999,0.9103287640963136,0.8191304347826087,0.825,0.16283213192693852,0.4926684161625906
1708,0.82421875,0.8680274467962763,0.7714285714285714,0.76875,0.17138668295906098,0.5133348526909416
1709,0.7976562500000001,0.8477503435974932,0.7559322033898306,0.753125,0.1814245281912652,0.5361028446197108
1710,0.8374999999999999,0.8943130775424454,0.7319223985890653,0.73125,0.16264702978840442,0.4938785280302029
1711,0.8492187499999999,0.9060618093818573,0.7428571428571429,0.740625,0.16234689964266605,0.4866480995937097
1712,0.8687499999999999,0.9089962270336808,0.8185694902112812,0.821875,0.16039133687777163,0.48745156979837606
1713,0.8257812500000001,0.8803655676576461,0.7450826121164438,0.74375,0.1704426790056906,0.5080747135979422
1714,0.7632812499999999,0.8446696874513261,0.7013628283626308,0.7,0.2003783822175485,0.581827652483997
1715,0.8460937500000001,0.8671313923507391,0.8435710053328067,0.840625,0.1660456008923329,0.5052199983038349
1716,0.7781249999999998,0.8598335800593306,0.6985044865403789,0.696875,0.19366272108490173,0.5627528643204918
1717,0.8101562499999999,0.8647589206629694,0.7734067663257278,0.771875,0.18380012344875746,0.5428485452511185
1718,0.81875,0.8783409912352987,0.7428571428571429,0.740625,0.1746279313387239,0.5157995822327162
1719,0.7828124999999999,0.8500047197661337,0.7167584579071598,0.715625,0.18566776023633869,0.548160782655525
1720,0.76953125,0.8623893344207437,0.6571428571428571,0.65625,0.19765537797821464,0.5743497936397013
1721,0.79609375,0.8542346878312869,0.7335929892891919,0.734375,0.18728372259057627,0.5533335564851896
1722,0.85625,0.9084258566921797,0.7601410934744268,0.759375,0.15690214896011268,0.4746608853809712
1723,0.8929687500000001,0.9305366004597257,0.7822141560798548,0.778125,0.1593109910307088,0.48604432119650404
1724,0.7906249999999999,0.851666326586988,0.7319223985890653,0.73125,0.18701125925463158,0.548652698209824
1725,0.6789062499999999,0.7979691096729092,0.6643356643356644,0.665625,0.23113663945980267,0.6562616888010441
1726,0.778125,0.8609444097568496,0.6824378508420208,0.68125,0.19941188399227028,0.576327245885998
1727,0.7210937499999999,0.8450139329412916,0.6,0.6,0.23032080386069975,0.6455916890567275
1728,0.7929687499999999,0.8695455114606342,0.746875,0.746875,0.18760416251110135,0.5554826620866823
1729,0.7773437500000001,0.8260068068454802,0.6985044865403789,0.696875,0.19370309569454966,0.5683022092998363
1730,0.7015625000000001,0.7803460831047072,0.6160379221805253,0.615625,0.2169024822053032,0.6140120442639996
1731,0.79296875,0.8458775469137312,0.7069199457259159,0.709375,0.18794400557310778,0.5575794632400064
1732,0.8023437499999999,0.8673707113894906,0.7582460991507012,0.75625,0.18212170008507672,0.5311922913468066
1733,0.7523437500000001,0.827748541153437,0.7348323318472572,0.7375,0.20019665055899893,0.5797417810953331
1734,0.8648437499999999,0.9088163980421686,0.8017309205350118,0.8,0.1566510928261297,0.47968300260012053
1735,0.846875,0.9020969242329803,0.8,0.796875,0.1633324318565264,0.49044683034456227
1736,0.775,0.8349257431720617,0.7348323318472572,0.7375,0.19719409629179074,0.5756995364964178
1737,0.7726562499999999,0.8455346925566243,0.6754850088183422,0.675,0.18830550581636235,0.5481876983608309
1738,0.75703125,0.8505111564737625,0.6472663139329806,0.646875,0.1976794212629228,0.5666691387426493
1739,0.77890625,0.8542337241634675,0.6857142857142857,0.684375,0.18526716194411608,0.5413450587776943
1740,0.8171875,0.8701562356500513,0.7492260061919505,0.753125,0.17523311276308487,0.5236295670894097
1741,0.8070312500000001,0.858353714575785,0.7582460991507012,0.75625,0.18622261150992941,0.5473236148760419
1742,0.7671874999999999,0.8449070967198576,0.6857142857142857,0.684375,0.19720531680241993,0.572593991703748
1743,0.7867187500000001,0.8549109006398966,0.71875,0.71875,0.1866300825342014,0.5549870866662846
1744,0.78359375,0.85720765008621,0.7142857142857142,0.7125,0.1912607688854024,0.5585558074766851
1745,0.7640625,0.8479423089472634,0.7450826121164438,0.74375,0.20243824908285246,0.5855727048264473
1746,0.6898437500000001,0.7943578273025871,0.6285714285714286,0.628125,0.22348737923815765,0.6339302878534601
1747,0.8453125,0.8905790797062305,0.7319223985890653,0.73125,0.15998986113478753,0.48166789670377164
1748,0.7898437500000001,0.850904732163138,0.6775073028237586,0.678125,0.180197165732131,0.5326633284251372
1749,0.6953124999999999,0.7942999680881231,0.7055501460564753,0.70625,0.22843370461146092,0.6503456800444287
1750,0.83984375,0.8832437517695261,0.8151293699387715,0.8125,0.16971850284456746,0.5169616803193409
1751,0.7437499999999999,0.8416370565148277,0.6923076923076923,0.69375,0.2003636975452422,0.578845137879096
1752,0.7492187499999999,0.8344235023576905,0.6246992782678429,0.625,0.21121369770848952,0.6066207546727088
1753,0.7781250000000001,0.8380329640808366,0.775,0.775,0.19220269141578264,0.5651871164403316
1754,0.78359375,0.8401032247364014,0.7037037037037037,0.703125,0.19239581604973707,0.5601435176796002
1755,0.7523437500000001,0.8233689193806211,0.6754850088183422,0.675,0.19745488792147023,0.5675025330432564
1756,0.8304687500000001,0.8814280316155181,0.7450826121164438,0.74375,0.17420464177146097,0.5208699226304768
1757,0.7921874999999999,0.8553903343858309,0.7298044637566661,0.728125,0.18538039003023057,0.5446908220112129
1758,0.8125,0.8810565636744293,0.6857142857142857,0.684375,0.17335143531279368,0.5149939487596208
1759,0.8101562499999999,0.8793943211483835,0.7450826121164438,0.74375,0.18398764230595102,0.5466074801543606
1760,0.79296875,0.8591870285194176,0.7013628283626308,0.7,0.18858596346918954,0.5531882395089748
1761,0.7585937500000001,0.8309647479851144,0.7319223985890653,0.73125,0.20384013469208379,0.5943028508969117
1762,0.8257812499999999,0.8833907284886527,0.7866877345447363,0.784375,0.17500343211361186,0.5214097290226108
1763,0.696875,0.7904741496317442,0.6148148148148148,0.61875,0.21570643405809953,0.6119051250099836
1764,0.8851562500000001,0.928603759754662,0.7979149959903769,0.79375,0.15172573582531104,0.46574133556099095
1765,0.6421874999999999,0.7464616752985705,0.6083916083916084,0.609375,0.2500655086264109,0.6910294567081053
1766,0.8359375,0.9031514379450349,0.7734067663257278,0.771875,0.16977790001528673,0.5114790425163108
1767,0.790625,0.8468344041696364,0.690625,0.690625,0.18276505494584783,0.533917288330723
1768,0.8078124999999999,0.8662996250202532,0.7559322033898306,0.753125,0.1788418754089212,0.532082617270215
1769,0.7578125,0.8332044534056186,0.674074074074074,0.675,0.2077766488529867,0.5972892108987161
1770,0.7437499999999999,0.8105320578608025,0.6571428571428571,0.65625,0.2071176636949537,0.5962483035504371
1771,0.77265625,0.8425663802378703,0.7037037037037037,0.703125,0.19526414999429612,0.5748417662866354
1772,0.7265625,0.8106223022980749,0.6625,0.6625,0.21491127162477858,0.6124674012871912
1773,0.8203125,0.8761027977464934,0.7298044637566661,0.728125,0.17624471875126263,0.5244663264875877
1774,0.75390625,0.821813429650818,0.7167584579071598,0.715625,0.20187726894028823,0.5874789757815898
1775,0.75546875,0.8374770140885635,0.7272183449651046,0.725,0.19860559520030222,0.5729805424722711
1776,0.8296875,0.8801496761259466,0.7582460991507012,0.75625,0.17405281745812162,0.5165246399755861
1777,0.734375,0.8193856691241247,0.6857142857142857,0.684375,0.2095583290154889,0.604347682529877
1778,0.8453124999999999,0.9006476954741877,0.7499489274770174,0.746875,0.1780812172664468,0.5361564908299372
1779,0.846875,0.8835750966828896,0.803125,0.803125,0.16646794598974718,0.5060914146705616
1780,0.8265625,0.8725965389795616,0.7498069498069498,0.75625,0.17584712120897256,0.5270817565620136
1781,0.7578125000000001,0.8461188532118714,0.6571428571428571,0.65625,0.19447279948634114,0.5598362035298443
1782,0.7734375,0.8304753769821428,0.6616956077630235,0.6625,0.19777650054620605,0.5743379492936023
1783,0.8203124999999999,0.8714008433341378,0.7883597883597884,0.7875,0.17365982241674421,0.5213741816112784
1784,0.7109375000000001,0.796307684045418,0.6601101494885917,0.659375,0.2197645853378991,0.6270845540892309
1785,0.84453125,0.8930284442485209,0.7333333333333334,0.73125,0.17297747572920263,0.5140529765792219
1786,0.7374999999999998,0.8179149953697327,0.6571428571428571,0.65625,0.2081197751265388,0.5979596059711811
1787,0.7921874999999999,0.8482772303949561,0.6934984520123839,0.696875,0.1818972518791028,0.5360688198788317
1788,0.8,0.8759335526621829,0.8185694902112812,0.821875,0.18440784123818593,0.5474194941610305
1789,0.8164062500000001,0.8805038324645477,0.7401764234161989,0.7375,0.17677288392137067,0.5268690091901015
1790,0.8,0.8710782943094553,0.7734067663257278,0.771875,0.1819407633129864,0.5334374572761775
1791,0.86796875,0.9042456219027663,0.7714285714285714,0.76875,0.15495646825337406,0.46959757215841474
1792,0.8289062500000001,0.8840045063549409,0.6911133810010215,0.690625,0.17548777732125576,0.5188269776067167
1793,0.7351562500000001,0.797296919796096,0.7013628283626308,0.7,0.20671074299368755,0.5938115856550422
1794,0.75,0.8132695655873549,0.6729211929685956,0.671875,0.1997144397709704,0.5723326051261092
1795,0.815625,0.8781600920251806,0.7013628283626308,0.7,0.18299869302196595,0.5386080279729651
1796,0.7515625000000001,0.8342950711374718,0.7202797202797203,0.721875,0.2025236684077325,0.587333220475499
1797,0.83046875,0.8834875694537847,0.7734067663257278,0.771875,0.16905895180583544,0.5038920185733686
1798,0.67578125,0.7797151234039472,0.6160379221805253,0.615625,0.23002345309644256,0.6512577272966479
1799,0.759375,0.8445128722735562,0.6824378508420208,0.68125,0.2018705897951183,0.5779999799367251
1800,0.7789062500000001,0.8508907333158409,0.6923076923076923,0.69375,0.19293295285629813,0.5607345026862895
1801,0.85625,0.8886130922948476,0.7714285714285714,0.76875,0.16363746556360398,0.4969930514366861
1802,0.84375,0.8925574627133929,0.7450826121164438,0.74375,0.1663223790702451,0.5003263681880595
1803,0.71875,0.8190137465035948,0.6656346749226006,0.66875,0.21578871881871328,0.620015406458783
1804,0.7609375,0.8507027078283731,0.669790628115653,0.66875,0.20109913345516905,0.5745440181243118
1805,0.7875,0.8501928936849253,0.7319223985890653,0.73125,0.18910226922113446,0.5576324545367704
1806,0.7656250000000001,0.8364214739139951,0.6754850088183422,0.675,0.19698066052253685,0.570327417228532
1807,0.70859375,0.8062827147860354,0.634375,0.634375,0.21930509827426375,0.6181813304467147
1808,0.75625,0.8242742157442,0.7272183449651046,0.725,0.19796879315726648,0.5719024715644313
1809,0.77421875,0.8460762082478133,0.7167584579071598,0.715625,0.1913281704738768,0.5596709006841886
1810,0.8390625,0.8968649305424592,0.7559322033898306,0.753125,0.16378911221662534,0.49345892959721266
1811,0.8500000000000001,0.8945099162923186,0.7241379310344828,0.721875,0.16957110036648768,0.5061920478645654
1812,0.840625,0.8972628444191317,0.7498069498069498,0.75625,0.16362614338062137,0.49131989626530576
1813,0.7734375,0.8506382505366823,0.6754850088183422,0.675,0.19913148446678003,0.5773196635839515
1814,0.7554687500000001,0.8407822101967771,0.669790628115653,0.66875,0.19836162684753011,0.5747526690651684
1815,0.80234375,0.8670242234895437,0.7335929892891919,0.734375,0.1811393200639403,0.5320878437691277
1816,0.8109375,0.8883986661337334,0.7335929892891919,0.734375,0.16653906371234561,0.49515067553642234
1817,0.81015625,0.8494819655955217,0.7714285714285714,0.76875,0.1801452289496037,0.5336037094239804
1818,0.74375,0.7944341167517415,0.7069199457259159,0.709375,0.20668121360471023,0.5950881709641676
1819,0.7703125,0.8301469145184348,0.6790075596045746,0.68125,0.1905120136101964,0.5569455980726132
1820,0.7679687500000001,0.8244260425308263,0.6729211929685956,0.671875,0.19145151610823188,0.5565747128534908
1821,0.753125,0.8517162704016437,0.7492260061919505,0.753125,0.1960322797174011,0.5715434663108456
1822,0.80234375,0.8746800426446633,0.6535685645549318,0.653125,0.18021856130832864,0.531021401383396
1823,0.7609375,0.8357144848247039,0.6322778345250255,0.634375,0.20741025458690965,0.5955620499969407
1824,0.7882812499999999,0.8669763624103755,0.71875,0.71875,0.18967752787772701,0.562291848328321
1825,0.78046875,0.8218845970997204,0.7272183449651046,0.725,0.19473012899528974,0.5700262664824672
1826,0.83671875,0.8956366302119784,0.8041958041958042,0.80625,0.1707884521196133,0.5163252152412526
